Country,Zipcode,Amount,Lat,Long
US,78380,11151319,27.79,-97.66
US,78352,12127829,27.93,-97.66
US,67020,9170884,38.02,-97.67
US,67108,11225396,37.87,-97.67
US,67456,12105070,38.57,-97.67
US,67105,8816823,37.25,-97.67
US,58071,11375658,46.92,-97.67
US,68326,9085194,40.3,-97.67
US,73016,10592787,35.8,-97.67
US,57052,12293640,43.24,-97.67
US,78683,10291455,30.51,-97.67
US,78680,9190527,30.51,-97.67
US,78644,8878273,29.87,-97.67
US,78664,8817483,30.51,-97.67
US,78681,10217851,30.51,-97.67
US,78682,12557214,30.51,-97.67
US,67050,10699679,37.66,-97.68
US,58054,10450552,46.43,-97.68
US,73442,10312762,34.32,-97.68
US,78551,11948560,26.19,-97.68
US,78389,12667407,28.23,-97.68
US,78553,9587398,26.19,-97.68
US,78627,12185113,30.64,-97.68
US,76082,9099310,32.96,-97.68
US,78626,12235576,30.64,-97.68
US,78552,10339581,26.19,-97.68
US,78550,11769644,26.19,-97.68
US,78628,12414736,30.64,-97.68
US,78604,11294282,29.53,-97.68
US,78798,9410643,30.37,-97.68
US,68644,9049979,41.7,-97.69
US,76225,11012866,33.35,-97.69
US,67467,9583825,39.12,-97.7
US,73011,11715206,34.87,-97.7
US,73736,10103619,36.35,-97.7
US,76077,9186895,32.28,-97.7
US,76073,11136484,33.08,-97.7
US,76085,10774501,32.83,-97.7
US,58046,10462878,47.32,-97.71
US,58273,10225380,48.31,-97.71
US,68365,11531787,40.62,-97.71
US,57059,8979165,43.14,-97.71
US,57323,12245882,44.16,-97.71
US,76540,10253296,31.09,-97.71
US,78151,10815927,28.88,-97.71
US,76547,11367385,31.09,-97.71
US,76541,10306021,31.09,-97.71
US,76544,9001683,31.09,-97.71
US,76543,9886586,31.09,-97.71
US,76542,11256057,31.09,-97.71
US,76549,12220030,31.09,-97.71
US,78651,12577648,30.45,-97.71
US,68436,10392048,40.41,-97.72
US,68340,8839070,40.13,-97.72
US,73064,9610927,35.39,-97.72
US,76251,9507924,33.67,-97.72
US,78535,12398448,26.24,-97.72
US,78661,8783402,29.71,-97.72
US,76545,11338919,31.11,-97.72
US,76546,9695743,31.11,-97.72
US,68752,10117495,42.02,-97.73
US,68640,12515779,41.44,-97.73
US,73759,10705673,36.8,-97.73
US,57225,10170128,44.88,-97.73
US,76255,10454477,33.78,-97.73
US,76528,10584665,31.44,-97.73
US,78633,12056312,30.7,-97.73
US,78391,9791994,28.15,-97.73
US,76596,11013758,31.44,-97.73
US,76597,8877719,31.44,-97.73
US,76598,12327092,31.44,-97.73
US,76599,11473079,31.44,-97.73
US,58270,11977000,48.39,-97.74
US,68319,11054968,40.88,-97.74
US,57219,9138361,45.34,-97.74
US,57430,9358618,45.78,-97.74
US,73301,12266521,30.26,-97.74
US,78742,8886688,30.26,-97.74
US,78765,12052059,30.26,-97.74
US,78711,11206921,30.26,-97.74
US,78761,10412009,30.26,-97.74
US,78760,11794457,30.26,-97.74
US,78766,9027437,30.26,-97.74
US,78719,9963652,30.26,-97.74
US,78763,11916568,30.26,-97.74
US,78767,11262825,30.26,-97.74
US,78715,12533572,30.26,-97.74
US,78708,11017226,30.26,-97.74
US,78768,9559962,30.26,-97.74
US,78755,9172110,30.26,-97.74
US,78709,8691336,30.26,-97.74
US,78714,9680316,30.26,-97.74
US,78716,9197286,30.26,-97.74
US,78104,10320189,28.4,-97.74
US,78720,11837215,30.26,-97.74
US,78725,12074244,30.26,-97.74
US,78721,11405648,30.26,-97.74
US,78722,8928283,30.26,-97.74
US,78705,9027673,30.26,-97.74
US,78724,11522752,30.26,-97.74
US,78752,9550892,30.26,-97.74
US,78736,8723553,30.26,-97.74
US,78756,12304219,30.26,-97.74
US,78102,11746837,28.4,-97.74
US,78702,10899774,30.26,-97.74
US,78751,9551951,30.26,-97.74
US,78701,12434923,30.26,-97.74
US,78747,10128109,30.26,-97.74
US,78754,10858068,30.26,-97.74
US,78733,10287562,30.26,-97.74
US,78723,11584244,30.26,-97.74
US,78741,12323362,30.26,-97.74
US,78737,9546919,30.26,-97.74
US,78726,10483513,30.26,-97.74
US,78728,8733087,30.26,-97.74
US,78730,10152279,30.26,-97.74
US,78744,12121816,30.26,-97.74
US,78757,10661811,30.26,-97.74
US,78738,9691510,30.26,-97.74
US,78732,10575134,30.26,-97.74
US,78753,12635917,30.26,-97.74
US,78739,10678389,30.26,-97.74
US,78758,12087389,30.26,-97.74
US,78729,9933835,30.26,-97.74
US,78734,12083559,30.26,-97.74
US,78735,11637936,30.26,-97.74
US,78727,12677338,30.26,-97.74
US,78703,11207127,30.26,-97.74
US,78717,8975630,30.26,-97.74
US,78750,12482227,30.26,-97.74
US,78748,8732644,30.26,-97.74
US,78731,8824541,30.26,-97.74
US,78704,12468315,30.26,-97.74
US,78745,10369916,30.26,-97.74
US,78749,12494153,30.26,-97.74
US,78759,9929126,30.26,-97.74
US,78746,9085265,30.26,-97.74
US,78713,9068115,30.26,-97.74
US,78718,10809110,30.26,-97.74
US,78762,11796395,30.26,-97.74
US,78764,11980183,30.26,-97.74
US,78769,12250630,30.26,-97.74
US,78710,9278370,30.26,-97.74
US,78712,12388955,30.26,-97.74
US,78799,11759413,30.27,-97.74
US,73344,11311622,30.26,-97.74
US,78772,10553696,30.26,-97.74
US,78773,11022834,30.26,-97.74
US,78774,10771614,30.26,-97.74
US,78778,9074157,30.26,-97.74
US,78779,12330193,30.26,-97.74
US,78780,11195838,30.26,-97.74
US,78781,12217885,30.26,-97.74
US,78783,8698385,30.26,-97.74
US,78785,11462525,30.26,-97.74
US,78789,10634593,30.26,-97.74
US,78788,10662488,30.26,-97.74
US,67106,9004210,37.43,-97.75
US,73078,9619577,35.67,-97.75
US,73089,11485853,35.29,-97.75
US,73561,12216486,33.98,-97.75
US,76538,12615510,31.59,-97.75
US,78351,8896332,27.67,-97.75
US,76690,10161327,32.05,-97.75
US,76043,9932179,32.23,-97.75
US,76426,10946681,33.2,-97.75
US,78338,9395233,26.82,-97.75
US,78111,9192276,29.03,-97.75
US,67436,11120724,39.27,-97.76
US,67004,12313276,37.26,-97.76
US,68325,9339024,40,-97.76
US,73085,12296417,35.51,-97.76
US,73099,12072255,35.51,-97.76
US,78140,11560719,29.26,-97.76
US,78622,9135192,29.75,-97.76
US,67522,10306870,38.13,-97.77
US,67546,9518371,38.22,-97.77
US,66961,11616900,39.69,-97.77
US,68758,11162658,41.74,-97.77
US,73002,9800750,34.92,-97.77
US,57311,11128870,43.65,-97.77
US,76270,8811662,33.45,-97.77
US,76088,8911753,32.75,-97.77
US,76086,9943121,32.75,-97.77
US,76087,9575170,32.75,-97.77
US,78122,10653283,29.39,-97.77
US,66966,11939820,39.79,-97.78
US,67543,10396582,37.9,-97.78
US,67025,12306704,37.62,-97.78
US,58017,9906626,46.1,-97.78
US,58063,11250477,46.93,-97.78
US,68654,11786561,41.07,-97.78
US,68769,12638749,42.35,-97.78
US,57337,10505197,44,-97.78
US,78569,12441399,26.41,-97.78
US,78580,9985036,26.47,-97.78
US,76048,9016913,32.44,-97.78
US,76049,9287127,32.44,-97.78
US,58031,11971115,46.76,-97.79
US,58231,9476642,48.21,-97.79
US,58065,9976337,47.2,-97.79
US,78339,12344505,27.85,-97.79
US,78594,11361432,26.34,-97.79
US,76431,9043336,33.29,-97.79
US,78343,9938983,27.58,-97.79
US,76527,11820794,30.83,-97.79
US,78142,9169814,28.53,-97.79
US,58069,10081991,46.21,-97.8
US,73766,9231027,36.66,-97.8
US,78146,8752400,28.57,-97.8
US,78385,12158092,27.21,-97.8
US,78162,11519947,28.56,-97.8
US,78116,10942706,29.13,-97.8
US,67442,9506158,38.65,-97.81
US,58062,11719481,46.67,-97.81
US,68335,11381735,40.31,-97.81
US,68371,10300005,40.77,-97.81
US,57354,11796336,43.21,-97.81
US,78379,11283207,27.28,-97.81
US,78638,11325413,29.65,-97.81
US,66964,10799720,39.92,-97.82
US,57454,10412073,45.6,-97.82
US,57340,11191646,43.72,-97.82
US,78593,12521628,26.25,-97.82
US,78368,8869842,28.09,-97.82
US,78559,9117884,26.15,-97.82
US,76637,9277386,31.77,-97.82
US,67445,11583949,39.36,-97.83
US,67464,12083340,38.55,-97.83
US,58230,9135070,47.51,-97.83
US,68628,11203989,41.21,-97.83
US,68781,9882272,42.04,-97.83
US,68452,8949067,40.39,-97.83
US,73753,9234492,36.54,-97.83
US,57468,11052159,45.49,-97.83
US,78656,11274038,29.88,-97.83
US,78630,12539264,30.51,-97.83
US,78610,11653207,30.08,-97.83
US,78613,10670955,30.51,-97.83
US,78143,11354375,29.25,-97.83
US,78670,11928218,29.78,-97.83
US,67118,9603371,37.45,-97.84
US,57353,12538556,44.36,-97.84
US,78655,11802712,29.84,-97.84
US,76230,8746521,33.55,-97.84
US,67585,10046993,37.95,-97.85
US,67049,9857945,37.19,-97.85
US,68979,12053365,40.6,-97.85
US,78119,10431845,28.81,-97.85
US,66948,9249221,39.59,-97.86
US,67425,12262429,38.77,-97.86
US,58227,9750240,48.49,-97.86
US,58262,11819065,48.68,-97.86
US,68660,9843019,41.57,-97.86
US,68974,12179222,40.14,-97.86
US,73705,9161873,36.4,-97.86
US,73702,10490336,36.4,-97.86
US,73701,12025475,36.4,-97.86
US,73703,9875204,36.4,-97.86
US,73706,10742259,36.4,-97.86
US,57066,8782837,42.98,-97.86
US,78646,10209908,30.56,-97.86
US,78364,11518437,27.5,-97.86
US,78645,9672723,30.56,-97.86
US,78363,10151438,27.5,-97.86
US,78641,9910159,30.56,-97.86
US,76485,9653539,32.87,-97.86
US,67484,11176802,39.01,-97.87
US,67018,12041710,37.07,-97.87
US,58266,8794653,47.99,-97.87
US,68724,12177901,42.6,-97.87
US,76649,10652427,31.98,-97.87
US,76487,10726698,32.97,-97.87
US,78640,12318973,29.99,-97.87
US,78144,11972264,28.97,-97.87
US,68843,9576348,40.88,-97.88
US,73004,10491116,35.16,-97.88
US,73720,11387676,36.2,-97.88
US,78561,9457767,26.53,-97.88
US,78383,9128452,28.01,-97.88
US,66939,11526494,39.78,-97.89
US,67036,10570394,37.28,-97.89
US,58277,11368037,47.59,-97.89
US,68846,11069311,41.07,-97.89
US,73090,8730436,35.4,-97.89
US,73742,11623162,36.1,-97.89
US,57062,9246164,42.85,-97.89
US,78652,8914605,30.13,-97.89
US,76467,11154671,32.35,-97.89
US,68729,11242656,42.46,-97.9
US,68964,10991745,40.23,-97.9
US,73773,11296494,36.28,-97.9
US,57422,9035624,45.41,-97.9
US,78330,10751212,27.78,-97.9
US,78118,9846431,28.88,-97.9
US,76522,11225512,31.11,-97.9
US,76566,9274544,31.46,-97.9
US,67504,10784608,38.06,-97.91
US,67501,9147335,38.06,-97.91
US,67502,9793759,38.06,-97.91
US,67491,10293595,38.38,-97.91
US,58282,10886379,48.92,-97.91
US,73734,9000129,35.98,-97.91
US,57322,10213441,44.63,-97.91
US,78608,10657192,30.86,-97.91
US,76476,10573625,32.39,-97.91
US,58250,12131700,48.31,-97.92
US,58224,11658743,48.15,-97.92
US,68943,8838106,40.01,-97.92
US,73067,8780010,34.95,-97.92
US,73771,12390315,36.88,-97.92
US,57314,11480556,44,-97.92
US,57421,9953547,45.73,-97.92
US,78562,9223257,26.29,-97.92
US,78667,10823230,29.88,-97.92
US,78642,8952718,30.66,-97.92
US,78570,12098303,26.14,-97.92
US,78666,12667511,29.88,-97.92
US,76439,9223560,32.61,-97.92
US,67478,9059452,39.38,-97.93
US,58033,10169116,46.52,-97.93
US,58056,11447986,47.25,-97.93
US,68975,9076482,40.6,-97.93
US,73079,12023657,35.2,-97.93
US,73750,9707208,35.84,-97.93
US,73569,12016585,33.89,-97.93
US,57258,11810653,44.91,-97.93
US,78372,9335892,27.95,-97.93
US,78350,11708784,28.2,-97.93
US,67505,10427938,38.02,-97.94
US,78558,10806515,26.3,-97.94
US,73565,10490726,34.02,-97.95
US,73023,10297319,35.04,-97.95
US,73082,12306088,34.77,-97.95
US,73059,9929976,35.31,-97.95
US,73018,11414800,35.04,-97.95
US,76261,8917157,33.8,-97.95
US,58049,12436500,46.67,-97.96
US,68789,9012529,42.51,-97.96
US,68761,11590052,42.07,-97.96
US,73534,11914043,34.52,-97.96
US,73529,9411653,34.36,-97.96
US,73055,11927790,34.63,-97.96
US,73036,9466123,35.54,-97.96
US,73533,8746141,34.52,-97.96
US,73520,11436999,34.24,-97.96
US,73536,12322836,34.52,-97.96
US,57376,11167615,43.22,-97.96
US,78156,9024565,29.57,-97.96
US,78579,11781105,26.09,-97.96
US,78160,9362759,29.23,-97.96
US,78538,11251105,26.29,-97.96
US,78155,9942134,29.57,-97.96
US,78115,11067010,29.66,-97.96
US,67423,11342736,39.01,-97.97
US,67111,10496449,37.6,-97.97
US,68935,10343101,40.36,-97.97
US,68638,10474011,41.36,-97.97
US,68720,10298710,42.33,-97.97
US,73762,9522125,35.72,-97.97
US,73058,8724986,34.42,-97.97
US,78125,10825920,28.55,-97.97
US,58212,10762278,47.67,-97.98
US,57334,11766711,43.54,-97.98
US,57366,12105690,43.39,-97.98
US,57331,10122172,43.47,-97.98
US,57386,10626208,44.43,-97.98
US,78549,11511094,26.42,-97.98
US,78117,11688935,28.93,-97.98
US,78599,8809422,26.16,-97.98
US,78596,10824742,26.16,-97.98
US,66942,11790289,39.77,-97.99
US,58272,11060871,48.01,-97.99
US,73743,10548122,36.56,-97.99
US,78543,10529865,26.29,-97.99
US,58072,10771684,46.92,-98
US,68854,10597717,41,-98
US,68620,9461001,41.68,-98
US,68826,12544353,41.11,-98
US,68818,11069888,40.86,-98
US,73022,11859385,35.62,-98
US,76066,10500420,32.75,-98
US,76539,10768787,31.07,-98
US,78145,11385464,28.64,-98
US,67457,9836017,38.39,-98.01
US,67570,11147826,37.78,-98.01
US,73727,8825670,36.47,-98.01
US,57432,9330773,45.67,-98.01
US,76228,12612627,33.63,-98.01
US,67058,9015598,37.28,-98.02
US,67003,9136822,37.15,-98.02
US,68756,10683921,42.13,-98.02
US,73573,10570857,34.18,-98.02
US,76433,12453631,32.35,-98.02
US,78113,9713054,28.98,-98.02
US,76457,9923985,31.98,-98.02
US,76490,8724461,32.96,-98.02
US,66970,9088269,39.93,-98.03
US,68783,9481751,42.59,-98.03
US,68760,12478685,42.75,-98.03
US,73735,12210846,36.3,-98.03
US,73758,11119930,36.99,-98.03
US,57301,9437571,43.73,-98.03
US,78619,10352982,30.11,-98.03
US,67418,12093149,39.18,-98.04
US,66963,9440798,39.64,-98.04
US,58260,10228969,48.62,-98.04
US,57324,12342166,44.37,-98.04
US,78123,12330785,29.59,-98.04
US,76462,9338477,32.51,-98.04
US,68933,10382914,40.52,-98.05
US,73761,11179171,36.66,-98.05
US,57315,10465107,43,-98.05
US,76486,11049638,33.08,-98.05
US,78605,12648147,30.74,-98.05
US,78537,9832563,26.16,-98.05
US,68961,9972191,40.2,-98.06
US,68978,12600797,40.02,-98.06
US,68623,9981262,41.47,-98.06
US,78161,8873318,29.26,-98.06
US,78333,8705418,27.75,-98.06
US,78332,12489773,27.75,-98.06
US,78060,9923315,28.41,-98.06
US,58210,10729046,48.41,-98.07
US,58490,12564257,46.36,-98.07
US,68652,11721921,41.85,-98.07
US,76068,11228142,32.82,-98.07
US,76067,10080102,32.82,-98.07
US,67561,10304892,38.14,-98.08
US,58474,10655853,46.13,-98.08
US,68636,9959953,41.98,-98.08
US,73092,12409258,35.08,-98.08
US,78342,9199328,27.63,-98.08
US,78147,9083651,29.07,-98.08
US,78620,10312500,30.18,-98.08
US,67566,10242829,37.96,-98.09
US,68944,9835511,40.61,-98.09
US,73754,12402396,36.38,-98.09
US,57439,10652685,45.33,-98.09
US,57434,9890205,45.15,-98.09
US,57436,11481182,44.89,-98.09
US,57477,11595483,45.04,-98.09
US,67420,9938575,39.46,-98.1
US,68938,9517962,40.43,-98.1
US,73548,10247590,34.22,-98.1
US,57445,9417950,45.45,-98.1
US,78676,10806413,29.99,-98.1
US,67068,9898724,37.64,-98.11
US,58259,11130292,48.02,-98.11
US,73756,8877301,35.97,-98.11
US,78131,12549477,29.7,-98.11
US,78022,9056463,28.33,-98.11
US,78516,12473439,26.18,-98.11
US,78121,10496034,29.35,-98.11
US,78542,9307915,26.35,-98.11
US,78132,9419946,29.7,-98.11
US,78130,12133605,29.7,-98.11
US,78135,9532904,29.7,-98.11
US,58425,10350395,47.44,-98.12
US,68773,12272521,42.33,-98.12
US,73014,8952886,35.6,-98.12
US,78375,11302401,27.35,-98.12
US,76531,11236430,31.7,-98.12
US,68934,12301554,40.35,-98.13
US,68816,11744592,41.16,-98.13
US,73017,11776384,34.93,-98.13
US,76436,10194723,31.9,-98.13
US,78353,10466425,26.93,-98.13
US,67455,10866123,39.04,-98.14
US,58269,11690889,48.67,-98.14
US,68627,9087338,41.55,-98.14
US,57359,10878146,43.89,-98.14
US,76525,10922252,31.47,-98.14
US,78355,11215764,27.22,-98.14
US,78124,9536609,29.57,-98.14
US,66949,12383836,39.67,-98.15
US,67444,9642727,38.51,-98.15
US,67454,12408190,38.71,-98.15
US,68841,11610237,40.77,-98.15
US,68827,12561055,41.02,-98.15
US,73739,10698169,36.53,-98.15
US,57446,9674150,45.88,-98.15
US,57330,9877166,43.26,-98.15
US,76458,11268496,33.22,-98.15
US,78114,10344238,29.13,-98.15
US,78589,12293337,26.19,-98.15
US,67142,10551895,37.44,-98.16
US,78540,10497081,26.29,-98.16
US,78669,9453755,30.48,-98.16
US,78539,11860311,26.29,-98.16
US,67514,9246364,37.89,-98.17
US,58254,9459043,47.76,-98.17
US,73567,11465911,34.74,-98.17
US,73760,10466058,36.38,-98.17
US,78071,8828150,28.46,-98.17
US,76465,9531264,32.4,-98.17
US,67150,12267064,37,-98.18
US,58448,9279852,47.31,-98.18
US,68726,9490460,42.17,-98.18
US,73718,9968476,36.24,-98.18
US,73749,10388812,36.66,-98.18
US,57329,10947325,43.03,-98.18
US,76472,12026512,32.58,-98.18
US,76550,10375389,31.06,-98.18
US,78577,9641376,26.18,-98.18
US,58461,10586559,46.65,-98.19
US,73764,11538256,35.86,-98.19
US,78563,10286955,26.6,-98.19
US,76357,11085675,34.07,-98.19
US,76365,10634990,33.81,-98.19
US,66956,9164377,39.78,-98.2
US,67579,11392082,38.2,-98.2
US,67554,11481501,38.34,-98.2
US,67510,9839825,37.97,-98.2
US,58429,11576310,47.18,-98.2
US,58479,9278863,47.07,-98.2
US,73029,8715684,34.89,-98.2
US,68864,9506188,41.22,-98.21
US,68865,8879906,40.89,-98.21
US,57350,12137506,44.36,-98.21
US,57449,10039454,45.76,-98.21
US,57399,10128429,44.36,-98.21
US,78152,11837999,29.42,-98.21
US,76401,11691114,32.21,-98.21
US,76402,12179512,32.21,-98.21
US,67009,9557415,37.24,-98.22
US,67439,9938220,38.73,-98.22
US,58480,12322940,46.94,-98.22
US,68954,10513435,40.59,-98.22
US,78611,8688499,30.76,-98.22
US,58452,9368902,47.54,-98.23
US,58229,9168454,48.48,-98.23
US,68655,8999225,41.62,-98.23
US,73568,10190510,34.27,-98.23
US,76377,10395127,34.01,-98.23
US,78505,12489208,26.21,-98.23
US,78502,11828576,26.21,-98.23
US,78384,10426100,27.75,-98.23
US,78503,12458353,26.21,-98.23
US,78108,10928436,29.57,-98.23
US,78501,10509656,26.21,-98.23
US,78504,12493420,26.21,-98.23
US,68764,9124536,42.33,-98.24
US,73768,10813454,36.38,-98.24
US,73541,10430131,34.82,-98.24
US,73005,11457741,35.06,-98.24
US,76449,10744468,32.93,-98.24
US,78062,12200126,28.79,-98.24
US,68957,11457180,40.29,-98.25
US,68941,11898689,40.5,-98.25
US,73042,12601120,35.18,-98.25
US,78557,10348458,26.1,-98.25
US,78101,10418061,29.37,-98.25
US,78541,10312825,26.46,-98.25
US,76352,11476286,33.67,-98.25
US,57363,11784679,43.71,-98.26
US,78623,11787585,29.96,-98.26
US,78133,10962617,29.87,-98.26
US,78154,9851820,29.55,-98.26
US,68980,12180872,40.68,-98.27
US,73741,12488647,36.54,-98.27
US,57385,10765744,44.05,-98.27
US,78657,9083500,30.57,-98.27
US,78654,11219679,30.57,-98.27
US,78349,11193781,27.38,-98.27
US,78075,11904173,28.62,-98.27
US,67159,12047205,37.44,-98.28
US,58458,10359542,46.37,-98.28
US,76484,9198270,32.75,-98.28
US,73538,11409597,34.78,-98.29
US,73719,9710228,36.92,-98.29
US,67446,11026889,39.49,-98.3
US,67568,11933131,37.97,-98.3
US,66936,9457105,39.87,-98.3
US,73572,10765592,34.35,-98.3
US,57380,10282599,43.07,-98.3
US,57474,12651208,45.31,-98.3
US,57440,9224167,44.87,-98.3
US,78148,12602001,29.55,-98.3
US,78008,12444834,28.75,-98.3
US,78150,11625343,29.55,-98.3
US,67512,10278462,38.24,-98.31
US,67459,9215721,38.56,-98.31
US,73040,11657008,35.62,-98.31
US,73763,11401895,36.11,-98.31
US,57433,10066935,45.61,-98.31
US,78573,9930516,26.21,-98.31
US,78109,8759738,29.51,-98.31
US,78572,11208922,26.21,-98.31
US,58361,8816504,47.79,-98.32
US,68942,10734641,40.07,-98.32
US,57427,9019418,45.46,-98.32
US,57429,9832803,45.15,-98.32
US,58466,10130945,46.6,-98.33
US,73747,9277598,36.23,-98.33
US,76446,10670991,32.08,-98.33
US,78112,11336826,29.25,-98.33
US,67524,12473209,38.35,-98.34
US,58344,10452081,48.04,-98.34
US,58416,9973364,47.55,-98.34
US,68735,11652456,42.25,-98.34
US,73009,11660785,35.3,-98.34
US,73744,12632226,35.96,-98.34
US,73094,9352491,35.1,-98.34
US,57313,9119058,43.31,-98.34
US,58321,9399995,48.21,-98.35
US,73728,8973249,36.75,-98.35
US,73006,8978291,34.89,-98.35
US,73047,11263779,35.49,-98.35
US,78663,9910856,30.43,-98.35
US,78574,11845710,26.31,-98.35
US,78007,12485834,28.46,-98.35
US,76565,9121522,31.68,-98.35
US,58255,11868361,48.99,-98.36
US,58345,12620987,48.3,-98.36
US,68665,10809143,41.68,-98.36
US,68872,11563354,41.09,-98.36
US,68802,10892834,40.92,-98.36
US,68803,10100314,40.92,-98.36
US,68801,11488164,40.92,-98.36
US,73053,8794357,35.36,-98.36
US,57312,11151634,44.18,-98.36
US,76453,12025451,32.54,-98.36
US,76452,9398847,31.75,-98.36
US,76461,12026562,32.26,-98.36
US,58249,10665142,48.76,-98.37
US,58355,9517772,48.57,-98.37
US,68832,9560175,40.77,-98.37
US,73043,10977036,35.72,-98.37
US,73543,12652966,34.48,-98.38
US,76427,12051613,33.15,-98.38
US,67481,10337376,39.01,-98.39
US,67427,11102466,38.51,-98.39
US,67452,9620927,39.23,-98.39
US,68902,10339887,40.58,-98.39
US,68901,9799073,40.58,-98.39
US,68882,11213012,41.4,-98.39
US,76853,9572340,31.21,-98.39
US,76459,9130226,33.25,-98.39
US,78588,12514244,26.73,-98.39
US,67061,12355728,37.08,-98.4
US,67581,9372007,37.95,-98.4
US,73503,11331438,34.65,-98.4
US,73001,12008820,35.23,-98.4
US,57348,10763333,44.62,-98.4
US,57328,11133434,43.42,-98.4
US,76455,9936520,31.84,-98.4
US,78341,9479140,27.59,-98.4
US,78636,10099576,30.27,-98.4
US,78070,9661418,29.86,-98.4
US,78536,9447250,26.64,-98.4
US,67450,12546964,38.58,-98.41
US,67573,8925227,38.27,-98.41
US,67138,12053207,37.25,-98.41
US,68766,9248292,42.39,-98.41
